timestamp;period;cooling_time_s;duct_temp_C;enclosure_temp_C;enclosure_rh_pct;abs_humidity_gm3;duct_rh_pct
2022-09-01 06:00:00;P1;169,48644848323596;33,451106148178766;23,24779564592918;51,690878034116395;10,750994691443992;29,542203120851777
2022-09-01 06:15:00;P1;189,42643142404833;33,167168000325454;23,90642921740543;42,88067164437076;9,258906389387493;25,826440584248058
2022-09-01 06:30:00;P1;189,03987879709877;32,076521842010656;24,0989091319615;44,81137105115873;9,7819073214261;28,911179168211362
2022-09-01 06:45:00;P1;176,88708302010681;31,738659694519168;23,637963186508394;42,06828151005391;8,946100513136741;26,921855048057022
2022-09-01 07:00:00;P1;191,55593055808725;32,20421947221634;23,422743652655942;47,25416608455204;9,926653392543793;29,140116259534945
2022-09-01 07:15:00;P1;211,35093432107388;34,47336544820418;24,294615006955137;41,47288276122632;9,153957859802269;23,83839586558718
2022-09-01 07:30:00;P1;223,25132516022782;33,706385422264454;24,75566043206374;45,70105446225835;10,35314216383416;28,068855791575263
2022-09-01 07:45:00;P1;202,92515503949227;33,86776616502341;24,01261533290218;43,43150024340188;9,434463420724047;25,36194247746326
2022-09-01 08:00:00;P1;245,2036397418408;34,46663239427004;23,632303351377345;41,22007352133363;8,762904343068618;22,828072572907043
2022-09-01 08:15:00;P1;210,03816011126295;34,707274571780935;24,226523354774855;44,046818200958086;9,684712518692635;24,913940363778572
2022-09-01 08:30:00;P1;213,4018782984396;34,98868766723503;24,334389501015597;43,74447324177464;9,677082094818676;24,531326885861162
2022-09-01 08:45:00;P1;211,4221200609202;34,037535351357874;23,62440917885646;40,926435729926084;8,69657772042713;23,170723799868842
2022-09-01 09:00:00;P1;180,74208638486226;31,616522749261396;24,02385695960025;44,75981477370595;9,729203625653529;29,47023228631091
2022-09-01 09:15:00;P1;199,61974445343859;34,641506526125156;24,20815524218994;42,041687515915115;9,234236994593706;23,83688276890577
2022-09-01 09:30:00;P1;211,0861697661478;32,83223679902885;23,336853567895936;44,96849834481523;9,400415485736909;26,690063521979017
2022-09-01 09:45:00;P1;147,4494587673567;31,863124331882634;22,8452592340581;44,725456519132;9,090942183692508;27,176510614388445
2022-09-01 10:00:00;P1;151,09479212489634;31,49437077698458;23,408590359109304;44,41837467522504;9,32342537967018;28,426263615693472
2022-09-01 10:15:00;P1;208,95479133445463;30,78151362314334;23,210020301103313;46,398207704522214;9,629431601051142;30,50417404509616
2022-09-01 10:30:00;P1;192,55708790017997;31,645514430623567;23,57772789872486;42,698333723280705;9,049048575377252;27,367554477059723
2022-09-01 10:45:00;P1;185,87207553354455;31,07937756708933;22,000706249444384;48,82467583511594;9,45478455956191;29,475227998884638
2022-09-01 11:00:00;P1;171,53306758175083;30,1603199398268;22,22419795003272;41,83066868435797;8,20519254818633;26,87809079399326
2022-09-01 11:15:00;P1;175,8847675091479;30,247107611492826;21,965316596409306;50,73763615940907;9,805229235348316;31,96909512083153
2022-09-01 11:30:00;P1;149,00773946896197;29,719788070743;21,272853953588413;47,17000149313939;8,75855634126552;29,38345222425899
2022-09-01 11:45:00;P1;179,17228950128526;32,01100830061168;22,232828243270543;46,72720754570454;9,170207116198265;27,19806036607989
2022-09-01 12:00:00;P1;159,29867371124368;31,137336848193257;22,316682527497314;44,85854072518658;8,84598244884889;27,49162881663848
2022-09-01 12:15:00;P1;188,60367915164358;30,32385212343457;21,399758470962176;47,831946398654736;8,94691612039984;29,049974359116817
2022-09-01 12:30:00;P1;201,27567951274577;32,97026143351571;22,518125383369572;44,68207878307699;8,913605513281649;25,12357396160992
2022-09-01 12:45:00;P1;177,54409914169162;30,8049417467431;22,02493782915755;46,07442754428423;8,934656689452748;28,267606342134624
2022-09-01 13:00:00;P1;185,46263188442197;31,442265455171114;21,75526017905527;47,58501218668211;9,085341111669285;27,777739395013914
2022-09-01 13:15:00;P1;161,15994394425994;29,48575034845687;21,469569538136994;48,065581549427996;9,026975815524015;30,671206803018535
2022-09-01 13:30:00;P1;157,29476271037115;31,066855918341535;21,654961500992965;47,78771323695972;9,071401351535123;28,299052722481335
2022-09-01 13:45:00;P1;188,441851319437;29,26579998296578;20,139319239748534;49,70318402097959;8,640288386980416;29,710631970255697
2022-09-01 14:00:00;P1;181,96221517177347;30,402118059976;21,16835779494992;50,34926237408329;9,292482420651128;30,044800056557982
2022-09-01 14:15:00;P1;161,721854543085;29,61333706198737;21,028297540873023;49,66862529585732;9,09274466456565;30,6813203190942
2022-09-01 14:30:00;P1;155,54202231909704;27,4216601033752;19,478341424093284;51,65364192433208;8,638474272953218;32,86407193961457
2022-09-01 14:45:00;P1;182,04121135211562;29,357548286147622;20,625788104992463;48,092522881382074;8,600751578567;29,42740552624842
2022-09-01 15:15:00;P1;184,29446836979352;30,731098329434474;20,664498079687476;50,67188956532181;9,082467675210527;28,84967180661306
2022-09-01 15:30:00;P1;177,30857625362535;29,731974788882706;19,832514670718435;49,24266568876846;8,408039225379632;28,18888785360122
2022-09-01 15:45:00;P1;145,10277640655715;27,791083628537805;19,99352841588443;50,01553514457268;8,620831190958285;32,13584254160025
2022-09-01 16:00:00;P1;186,14988539862347;29,76093551591998;20,12724994130794;48,40020213063708;8,407852316030066;28,144022909332133
2022-09-01 16:15:00;P1;165,00027797187528;27,808104271457484;19,32174840707502;53,270023998013436;8,827225048792025;32,87440378923476
2022-09-01 16:30:00;P1;180,34566681306518;29,607859811047366;20,14184711088114;52,90541376533291;9,198314540003738;31,046771401428227
2022-09-01 16:45:00;P1;130,18164604569367;28,166051778706034;19,664389776097547;49,863900070664904;8,43067151099581;30,78588562207617
2022-09-01 17:00:00;P1;157,04897923788909;27,504363461581303;19,977267591113783;50,02949912495669;8,615043102474354;32,625693116589616
2022-09-01 17:15:00;P1;172,5595911750019;29,315930957300083;19,333012823230177;53,41754884976416;8,857533208191818;30,374673701088128
2022-09-01 17:30:00;P1;177,12816887701374;29,738161305215538;20,272253258669366;48,332907342499425;8,467530996497867;28,37881679117771
2022-09-01 17:45:00;P1;104,81874482381596;27,740985649277093;19,968259771285037;47,315917488762345;8,143475639573136;30,440249393374927
2022-09-01 18:00:00;P1;107,63385377086325;26,576432142364656;19,493184985168398;49,35935856817242;8,261977686827512;32,93796442252264
2022-09-01 18:15:00;P1;159,13954050039416;28,44930468165861;19,984312878483518;51,32827646956264;8,84233354618831;31,791544495240355
2022-09-01 18:45:00;P1;167,2543000747544;29,39294702953712;20,72082063513104;46,69119584254328;8,396418721028555;28,673028279062255
2022-09-01 19:00:00;P1;153,09881466370487;28,294790509369346;18,737632194642103;58,58828200166056;9,380098095683882;34,011795966420344
2022-09-01 19:15:00;P1;186,19239361286378;30,73919403312053;20,25724677618526;49,03412973443398;8,58286164693041;27,250838515317295
2022-09-01 19:30:00;P1;145,97362055778274;28,70801516612364;20,06173022708094;47,95865146116887;8,299319840456498;29,419790477992002
2022-09-01 19:45:00;P1;151,83947188675862;30,15810146013103;19,79118895220974;54,712583026825364;9,31943433207939;30,53172071311722
2022-09-01 20:00:00;P1;170,1512711761393;29,447761384974932;19,317540069931106;51,56117272274936;8,541942974345908;29,083180958542908
2022-09-01 20:15:00;P1;157,2548348187321;29,362305686745678;20,758786098557778;49,40285272706588;8,90367948859619;30,455989110963536
2022-09-01 20:30:00;P1;119,57801012642278;26,638831488326726;19,338909187234293;50,87549596964616;8,438941676026607;33,527059883392795
2022-09-01 20:45:00;P1;137,35971227536473;30,41613004670888;20,535751741491303;49,222690977577614;8,75686167532087;28,29161151038847
2022-09-01 21:00:00;P1;224,53660046059022;30,748675082085466;21,0840645228739;49,05047937201013;9,008664508638319;28,588182299255763
2022-09-01 21:15:00;P1;166,98889955550683;30,785578170223047;19,457768470928947;52,8848073795338;8,833696510595123;27,977319829802358
2022-09-01 21:30:00;P1;167,78704805315746;30,807110269911025;20,35746186608911;47,214109084551446;8,31273331389275;26,296887307137823
2022-09-01 21:45:00;P1;131,22215814569597;29,659513147552655;19,88110135024317;50,54344804788604;8,65472111793927;29,13021132077335
2022-09-01 22:00:00;P1;161,60365889979215;31,68447672883683;20,946432464821537;44,69509730809274;8,143481989324114;24,577557941244375
2022-09-01 22:15:00;P1;162,52344835331044;29,894217496900232;21,84713222187919;44,879114936765156;8,614209079394483;28,627224761215984
2022-09-01 22:30:00;P1;183,78485959161796;31,607477294746026;22,295693379827103;42,91150451857826;8,45183985759205;25,613421326696447
2022-09-01 22:45:00;P1;171,5380790579177;28,900207638829897;20,1616766175423;53,20415014697228;9,260971293796366;32,48586395319668
2022-09-01 23:00:00;P1;168,45018623202185;31,832247284709936;21,03386488832131;47,29523189250217;8,661047834139284;25,934091613310333
2022-09-01 23:15:00;P1;188,08285036736834;31,62141969834981;21,95391028315984;47,22880525427426;9,121143100118402;27,62115383433881
2022-09-01 23:30:00;P1;174,74627727122288;28,711668980548403;22,63436072992781;43,362150926220764;8,708099398989207;30,86268550748263
2022-09-01 23:45:00;P1;178,95333781011132;32,57680188149825;22,09575887641464;45,918689565728414;8,940810269510875;25,731379725164224
2022-09-02 00:00:00;P1;162,4769878884398;29,72962371091616;21,552308801445573;45,362410256822805;8,560129228720562;28,702446446746876
2022-09-02 00:15:00;P1;154,46599964015599;32,236843635011404;22,335246415934805;44,17900552534163;8,721269967724993;25,55724054333127
2022-09-02 00:30:00;P1;161,7231685796729;30,948061529420297;22,303291340739623;47,08206704150573;9,27731968905837;29,126712046251747
2022-09-02 00:45:00;P1;157,17662470714927;31,717491348682234;22,345972339405808;44,08074616545004;8,707232407472212;26,23267147589114
2022-09-02 01:00:00;P1;193,73842903623517;31,93537643484018;22,180483049117598;46,83126712398512;9,16302483388406;27,2865940902527
2022-09-02 01:15:00;P1;185,88904645979284;32,35939899816866;23,003810570293393;50,030847015032926;10,261878452044405;29,876489196083323
2022-09-02 01:30:00;P1;203,4199267919502;31,316326071563328;23,1031680134957;43,46254928296649;8,965356729486318;27,59644427192834
2022-09-02 01:45:00;P1;199,61659688000984;33,56796653677267;23,005702379979795;46,054805091556695;9,447369049014492;25,80058464908753
2022-09-02 02:00:00;P1;200,42598982611895;32,63075490113421;23,066987236179596;42,49125683771855;8,746919830577218;25,101383511855364
2022-09-02 02:15:00;P1;189,25049670964603;31,68771487818617;22,562418616923242;45,83034868778986;9,165913370010466;27,658535270145027
2022-09-02 02:30:00;P1;194,72081807340294;33,048449222252714;23,16932202933607;43,681296134164164;9,044550710313954;25,38739590037983
2022-09-02 02:45:00;P1;175,28135194422805;33,00126863612576;24,30629975904815;44,399764429345105;9,806460144144143;27,594820153977107
2022-09-02 03:00:00;P1;232,05230888040074;34,66344404991912;23,582721320728098;43,692652462255616;9,262403578230096;23,882189513608072
2022-09-02 03:15:00;P1;184,16091151552465;32,32863560909892;22,94059714784667;44,308857248965936;9,055476792971978;26,407332509041986
2022-09-02 03:30:00;P1;170,954769289675;34,3221066845831;24,704713700869753;39,458609844245025;8,913348601480156;23,396411926110755
2022-09-02 03:45:00;P1;188,8218278411998;33,89347658229286;24,31368631461586;41,26291490404502;9,117439036083718;24,476603658424253
2022-09-02 04:00:00;P1;180,3515661422918;33,71506250513417;25,343313186257834;41,699860416378506;9,763986113249064;26,45948079467606
2022-09-02 04:15:00;P1;205,68164306544642;32,242754640552754;24,190001881313485;43,671438229998394;9,582355296533406;28,071774818565636
2022-09-02 04:45:00;P1;215,78328478874707;32,94492122877645;23,404045491522925;43,082514887393344;9,040688587246192;25,515970750330812
2022-09-02 05:00:00;P1;248,90215512307776;35,732734203186794;25,112525005132092;39,14641894833074;9,048112924097568;22,06646249126519
2022-09-02 05:15:00;P1;203,71382263844527;35,66043099493534;25,89559158076206;40,973173421850056;9,89500763919417;24,222530191377597
2022-09-02 05:30:00;P1;150,97970212921499;32,010945533152;23,886906704962822;40,13696341905864;8,656887160225338;25,675682620149377
2022-09-02 05:45:00;P1;183,0433041479844;33,752371900135934;24,00660883163813;44,48729246884483;9,660520541534812;26,127743822413514
2022-09-02 06:00:00;P1;214,53668792145183;34,84223660835145;24,757713279203404;43,52782762483642;9,861958713042482;25,191723463878404
2022-09-02 06:15:00;P1;153,3905732764913;34,11386509238705;23,896654154524615;38,4745510635466;8,302921063661831;22,03341934134475
2022-09-02 06:30:00;P1;189,35509257653288;33,78100213788394;24,21713264710183;44,8722928318679;9,860972003308262;26,62973619400104
2022-09-02 06:45:00;P1;197,2628366171135;32,148895956669016;24,14398205330251;39,74391099136773;8,697895837904051;25,608373376910958
2022-09-02 07:00:00;P1;192,4839980485464;34,83576995910916;24,433397315468998;42,23193858418621;9,394892260418068;24,006735085897844
2022-09-02 07:15:00;P1;195,83705935275157;33,46335438817044;24,929523376828662;44,98886963044496;10,29206189773026;28,262858474511184
2022-09-02 07:30:00;P1;183,8115281021138;34,03513190378795;24,230551431855442;40,29861087339718;8,862601689754571;23,61605007184546
2022-09-02 07:45:00;P1;215,62960432768898;32,38527600734635;24,703840637146538;41,19319997034453;9,304719177813851;27,052564011567693
2022-09-02 08:00:00;P1;229,7811540410754;33,801783526887945;23,826527631482357;42,25850969540921;9,083301503725442;24,50282007878569
2022-09-02 08:15:00;P1;171,4624143296241;32,635983037543866;24,19220619096015;41,56092561900098;9,12040572236258;26,165930493752786
2022-09-02 08:30:00;P1;177,0914137739564;32,853725819405255;22,621112662991052;47,572953646583336;9,5464769957243;27,073925418272413
2022-09-02 08:45:00;P1;200,01040520931087;33,86428141715601;22,934446697880713;43,98958059345451;8,987066773132343;24,163667397098642
2022-09-02 09:00:00;P1;215,43068089611015;34,57178133300764;24,17460432245678;41,58945892234183;9,117580695057896;23,621715374383175
2022-09-02 09:15:00;P1;184,4967483981747;31,24034676267348;23,228340316815597;43,90707360553773;9,121947427783526;28,19305044907757
2022-09-02 09:30:00;P1;194,99295038018082;32,07360355115965;23,808976383704525;42,41464608610404;9,107786086199765;26,922948518823777
2022-09-02 09:45:00;P1;200,10516226664103;31,989107791322777;23,65877511213583;42,934598652818664;9,141132956151191;27,14350586605042
2022-09-02 10:00:00;P1;220,88734444639738;33,87347372261095;23,993367314942088;45,54205719913724;9,882146749344576;26,557444482815807
2022-09-02 10:15:00;P1;224,94914008354837;33,08924696600786;23,548608292331323;44,84994462407483;9,48931335449443;26,57839675538273
2022-09-02 10:45:00;P1;179,98337947329426;32,166287704611385;22,704451918329063;49,03292876228015;9,886517860915;29,080970831461965
2022-09-02 11:00:00;P1;181,50933172207377;31,909104166082695;22,202194602308325;44,07865752685401;8,635216420673741;25,750899717742943
2022-09-02 11:15:00;P1;221,26569518198403;31,79895094581325;22,02928150620331;49,235856354148126;9,55010118171398;28,647099281677814
2022-09-02 11:30:00;P1;204,24118711511673;32,827691150751185;22,020436497154883;44,56421208602771;8,639560590082501;24,53572062984672
2022-09-02 11:45:00;P1;184,55378488940255;30,513067532955283;21,47907004174448;47,747521147658325;8,972167347404602;28,83604962784325
2022-09-02 12:00:00;P1;199,77617811760803;30,97430665363465;21,671533850727783;49,27937835034499;9,363510440492096;29,3558822822265
2022-09-02 12:15:00;P1;182,4864159628131;29,035981928233493;21,787491058942575;48,95651965921703;9,364588449308284;32,60691802759162
2022-09-02 12:30:00;P1;206,55060051777525;29,620244183559283;21,837704312935365;50,19431871505203;9,629189449081434;32,47924588586612
2022-09-02 12:45:00;P1;152,21545097642914;29,715262282462074;21,32844875311942;46,261079893854955;8,617468398149521;28,917224709691776
2022-09-02 13:00:00;P1;158,37565195289758;28,062721667589393;20,22462457194198;55,311269171010146;9,66319016465775;35,487393772371725
2022-09-02 13:15:00;P1;185,16415494461992;30,477594674102843;21,18517551057066;48,6117745499596;8,980555661263129;28,91827478335703
2022-09-02 13:30:00;P1;192,4043552298219;31,330562291521996;21,216767234540114;47,079007521370436;8,713319988842441;26,800190533518233
2022-09-02 13:45:00;P1;162,72299941977838;30,244019023896428;21,5891925002607;44,14938705533799;8,348990058549496;27,225697041183555
2022-09-02 14:00:00;P1;141,50783018764588;29,728621679956;21,146718337369496;52,93969413321153;9,758331754481514;32,72184453279551
2022-09-02 14:15:00;P1;155,4795145711325;28,79206333251854;20,280495029065648;53,46465340735469;9,371075622951075;33,066779999510175
2022-09-02 14:30:00;P1;150,3701188869841;29,249343905669516;20,10470663430424;49,97145411698354;8,669379532126495;29,837380781984496
2022-09-02 14:45:00;P1;170,07848332625977;30,16808077249381;21,62392855718527;51,36886279974351;9,733749732801819;31,871874139006927
2022-09-02 15:00:00;P1;189,142387439337;30,228714065896376;20,756926497562628;50,76179397649085;9,14760736426343;29,854632017030937
2022-09-02 15:15:00;P1;185,4381312117385;30,666727401784833;21,29444835569316;48,08665779854169;8,939928536918018;28,495501888073044
2022-09-02 15:30:00;P1;156,11709586818642;30,792662784436118;21,373618702032825;48,68358499717503;9,09245833164821;28,78587259630763
2022-09-02 15:45:00;P1;148,7928246278763;29,258711559221336;19,513622730510654;50,56724157346422;8,47431748909382;29,15116729870153
2022-09-02 16:00:00;P1;165,35614764172448;29,196421969495773;20,152700612283823;51,918998569574484;9,032536146919783;31,1769636580575
2022-09-02 16:15:00;P1;180,0388448098039;29,276351079653516;20,122405623223774;48,23000785286169;8,3759167396525;28,785024008333234
2022-09-02 16:30:00;P1;172,64199206990133;30,88738213751457;20,118456456410044;47,70214463327647;8,282334116112816;26,08784886302727
2022-09-02 16:45:00;P1;164,2505707134449;29,012284813845536;20,05250902438099;52,38903863705094;9,061121209782769;31,59106010142245
2022-09-02 17:00:00;P1;137,3121709680486;29,59351676254863;19,803010799053183;46,82404392918443;7,981268035305165;26,959900100933393
2022-09-02 17:15:00;P1;148,4395393076857;28,793824843375592;19,750592873582107;48,25220966745618;8,199491520882601;28,92994409148745
2022-09-02 17:30:00;P1;132,23730408478752;27,197799379517956;18,71903236804619;55,49491508046444;8,875090669502839;34,184432253586905
2022-09-02 17:45:00;P1;154,5149601727575;28,024384038589215;19,5058978743168;51,157133113902056;8,569288595017504;31,53646953177419
2022-09-02 18:00:00;P1;140,88704759299193;27,288599080143925;19,15142817938948;52,66074743712267;8,639284096446945;33,10957462860315
2022-09-02 18:15:00;P1;141,61966236408432;28,676181200575098;19,680790967591207;50,598290096895724;8,563065675879091;30,407600946312527
2022-09-02 18:30:00;P1;131,3506312158321;27,7021992753384;19,340004576664708;54,24418648799305;8,99830038953835;33,707504246869014
2022-09-02 18:45:00;P1;158,31593094666448;28,59403992824283;20,017227777730014;48,35393074247445;8,345987381113925;29,77019411405359
2022-09-02 19:00:00;P1;156,92804847612445;30,40023965110409;20,173223442714203;44,64064333056861;7,775606421953661;25,142928672276184
2022-09-02 19:15:00;P1;174,62221734747357;28,77353426286627;19,912583108216865;47,727092660610595;8,187535269082339;28,91979865225144
2022-09-02 19:30:00;P1;166,68109650157984;30,10995489961791;19,972390008562442;42,44295493501894;7,306561469873945;23,99967963572479
2022-09-02 19:45:00;P1;153,47089070125858;29,16261375456158;19,903273431291527;45,858873310429765;7,862760265951404;27,18935203931576
2022-09-02 20:00:00;P1;178,77544975017298;29,495968074772307;19,652860295140027;53,972682933952115;9,119192930851277;30,96733731193922
2022-09-02 20:15:00;P1;134,78868355437632;28,288512266120115;19,905772171934228;54,79224918315438;9,395811048912229;34,08050124504006
2022-09-02 20:30:00;P1;171,95449949483688;28,93384223109127;19,79856434531675;48,0548697716776;8,188932791323293;28,67266062970602
2022-09-02 20:45:00;P1;170,96936757437444;32,08323133872318;20,42837674253793;48,61639322885344;8,595078088975635;25,394333378729915
2022-09-02 21:00:00;P1;179,37022096236532;30,151924613161246;20,31141177225747;48,59576092551975;8,53304925370596;27,96475475498855
2022-09-02 21:15:00;P1;162,5343846272143;30,80524512348716;20,766344762925144;50,35409964899373;9,079106326156424;28,724149524643384
2022-09-02 21:30:00;P1;140,94623298358246;28,95893496380854;19,741783583420208;47,91705048834109;8,138337044620423;28,456517681758402
2022-09-02 21:45:00;P1;143,44112664172482;31,113137778795917;21,199298797795873;44,475995882896775;8,223234674442358;25,58946084511499
2022-09-02 22:00:00;P1;151,42065667435855;28,19329358835366;20,34238225788955;46,828198687687106;8,23754249474225;30,035705936066964
2022-09-02 22:15:00;P1;164,6897905731934;28,667377255722062;20,497937831712235;51,34292831591703;9,11396866132545;32,37945022539039
2022-09-02 22:30:00;P1;146,93214411713421;30,435214354376605;20,963093971406742;48,59329477207436;8,862300986774434;28,602796969245663
2022-09-02 22:45:00;P1;201,91451565932923;30,749884874960067;20,89051453063125;48,394765003047524;8,788990979847116;27,889252155461673
2022-09-02 23:00:00;P1;168,41925106326127;30,215427875737234;21,55350940905292;47,71302540399941;9,004327252651015;29,408121416826525
2022-09-02 23:15:00;P1;147,14690117107713;30,05297647958212;21,187284361282266;45,52472547890272;8,411280571419086;27,713612168612112
2022-09-02 23:30:00;P1;196,94155572755668;29,72885801089821;21,045050608360523;48,491788184768275;8,885932063963823;29,796113482955228
2022-09-02 23:45:00;P1;160,71635235487273;30,20727333316703;21,33555080482025;45,978568311349434;8,568362524805817;27,996596271487086
2022-09-03 00:00:00;P1;196,09744988011695;30,718196032328805;22,787189995160507;42,88492839447271;8,687932522330374;27,615639422568496
2022-09-03 00:15:00;P1;120,22699238635835;29,85128961772738;22,183522507334708;48,725144982158525;9,53524736814247;31,761859253682548
2022-09-03 00:30:00;P1;206,96236296255955;30,60227240994422;21,612744690361357;46,57147815728039;8,819010353456544;28,20785496767979
2022-09-03 00:45:00;P1;168,50195618943275;29,84911967133751;22,47324321474516;44,661051643627765;8,886513212539823;29,604410135935225
2022-09-03 01:00:00;P1;165,52050543501417;29,782571396609498;21,687597859422805;48,39971575458488;9,20489509135977;30,77587802267993
2022-09-03 01:15:00;P1;190,42189969327916;32,365549219967875;23,845194651510976;40,635054049655686;8,74360257132816;25,447848927131297
2022-09-03 01:30:00;P1;147,62895809334998;30,03848622407378;22,00375334150163;45,83956022284924;8,878280818920048;29,275236305643464
2022-09-03 02:00:00;P1;193,96111888558198;32,241699850872266;23,526175398588535;46,30920580526048;9,785569682174355;28,668706326031877
2022-09-03 02:15:00;P1;183,60181997622;31,489790084835338;22,463363906942728;44,451881119232;8,839883398591056;26,958597375546447
2022-09-03 02:30:00;P1;173,07163109931804;31,795934683066857;23,641193340671904;44,9287538964225;9,55615307060868;28,669870333023027
2022-09-03 02:45:00;P1;171,26711941622116;32,62940556032888;24,180733180339622;46,140499729418515;10,118806129155162;29,040419526575825
2022-09-03 03:00:00;P1;204,10072777230562;33,6693926683598;23,977601446304828;45,30119627438967;9,82110272556386;26,678328833153934
2022-09-03 03:30:00;P1;196,6988566688037;33,210494780604776;24,473506025575567;43,98348279222698;9,806727355297483;27,29195189346392
2022-09-03 03:45:00;P1;192,80715672327116;33,637933231770866;24,092069798859306;41,85837879468713;9,1337582167218;24,852345340178715
2022-09-03 04:00:00;P1;190,033267562886;33,658422236877215;24,280316141928886;45,742513611412555;10,088197351694193;27,41970765561702
2022-09-03 04:15:00;P1;207,9809652072535;33,415218462987;24,076467651788093;45,21455383503937;9,857382492790236;27,138008457326897
2022-09-03 04:30:00;P1;235,37418936574227;35,3955722255273;24,596394313636374;42,78171710734358;9,605162984074896;23,83865034919669
2022-09-03 04:45:00;P1;186,4277086394536;32,46611041169016;23,707801822445834;46,99308474375541;10,033123835846945;29,045276470749506
2022-09-03 05:00:00;P1;190,097316858604;34,42527761468809;24,793279938418298;43,47352903347685;9,869410661413035;25,76633411893552
2022-09-03 05:15:00;P1;237,79235563011204;33,64685214466485;24,050703752694645;43,55090233354913;9,480838089357162;25,784611914076706
2022-09-03 05:30:00;P1;164,11386940588767;32,64863204557185;23,725075643460638;45,885759339309836;9,806323511865957;28,114913457253895
2022-09-03 05:45:00;P1;193,9715725290896;32,65044955078025;24,61401078923583;43,365024614492384;9,745804090933495;27,938708735666545
2022-09-03 06:00:00;P1;211,05532739285647;35,347165733333455;25,415773330914185;43,98733360784653;10,341527597925406;25,730879894205525
2022-09-03 06:15:00;P1;224,28723566803467;34,451103968024434;24,97186834272709;39,88898409963633;9,147130049319548;23,848388996250556
2022-09-03 06:30:00;P1;193,57921113919744;33,29097830356109;24,070077770735544;46,62712726158806;10,16166421784572;28,159767382642254
2022-09-03 06:45:00;P1;173,18319849604174;34,00133355840659;24,772720476166924;43,267324083427724;9,811228789064247;26,19029107569701
2022-09-03 07:00:00;P1;175,6303505139947;33,234878121430555;24,045696511260942;44,83903073092347;9,758489441453282;27,122744128948963
2022-09-03 07:15:00;P1;190,30744358651182;32,47856214097426;24,198220637106466;44,77310805795721;9,828652806745241;28,434528140402136
2022-09-03 07:30:00;P1;197,44901130294824;33,73994673939807;24,271027973957334;43,188167901464745;9,51985233149293;25,76413518732727
